node,neighbors rank,gt rank
0,"{40, 41, 91, 298, 299, 77, 141, 426, 488, 300, 431, 85, 507, 376, 474, 347}",[]
1,"{599, 263, 264, 425, 301, 333, 437, 85, 439, 118, 474, 317}",[]
2,"{134, 550, 295, 458, 556, 365, 462, 208, 412, 543}",[]
3,"{32, 99, 579, 580, 581, 550, 562, 533, 407, 249, 283, 220, 542}",[]
4,"{164, 567, 392, 107, 460, 143, 471, 441}",[]
5,"{513, 228, 102, 137, 558, 15, 495, 497, 594, 534, 218, 540}",[]
6,"{96, 416, 484, 328, 16, 274, 568, 319}",[]
7,"{130, 323, 326, 134, 458, 428, 589, 556, 365, 208, 535, 351}",[]
8,"{64, 384, 260, 553, 76, 111, 273, 569, 348}",[]
9,"{164, 453, 231, 107, 460, 143, 149, 567, 441}",[]
10,"{320, 67, 389, 6, 229, 593, 595, 243, 372, 408, 318}",[]
11,"{320, 385, 36, 389, 6, 229, 103, 430, 593, 337, 243, 54, 59}",[]
12,"{515, 390, 328, 139, 461, 48, 371, 52, 500, 503, 280, 509, 63}",[]
13,"{227, 37, 73, 47, 563, 406, 311, 378, 539, 382}",[]
14,"{545, 164, 392, 394, 107, 400, 436, 150, 441, 476}",[]
15,"{5, 517, 510, 523, 203, 335, 592, 432, 596, 53, 535, 409, 572, 343}",[]
16,"{320, 67, 6, 583, 10, 234, 595, 115, 372, 408, 505}",[]
17,"{196, 324, 393, 144, 113, 338, 306, 307, 177, 342, 370, 92}",[]
18,"{480, 291, 584, 265, 207, 466, 22, 473, 156, 285}",[]
19,"{544, 130, 323, 295, 458, 267, 140, 525, 428, 556, 377, 126}",[]
20,"{96, 161, 484, 235, 528, 243, 24, 25, 94}",[]
21,"{224, 353, 582, 70, 583, 103, 234, 557, 237, 337, 183, 475}",[]
22,"{416, 515, 390, 424, 169, 12, 461, 175, 48, 18, 371, 503, 509}",[]
23,"{322, 522, 555, 140, 525, 87, 55, 57, 381}",[]
24,"{161, 230, 235, 49, 114, 20, 21, 564, 25, 122, 94}",[]
25,"{161, 230, 235, 528, 20, 564, 24, 94}",[]
26,"{131, 231, 460, 597, 149, 88, 346, 445}",[]
27,"{321, 161, 230, 391, 327, 49, 114, 564, 24, 122, 125, 94}",[]
28,"{192, 449, 290, 195, 287, 136, 168, 270, 276, 443, 316, 95}",[]
29,"{162, 194, 68, 546, 294, 105, 74, 45, 148, 502, 248, 379, 127}",[]
30,"{128, 65, 357, 201, 398, 591, 463, 304, 305, 188, 244, 153, 124}",[]
31,"{134, 326, 458, 556, 589, 462, 335, 208, 365, 535, 351}",[]
32,"{418, 3, 580, 581, 550, 562, 533, 407, 221, 249, 412, 157, 542}",[]
33,"{160, 513, 289, 355, 297, 491, 310, 506}",[]
34,"{35, 547, 281, 490, 339, 247, 380, 345, 444, 316, 93, 95}",[]
35,"{34, 547, 38, 166, 268, 559, 241, 498, 247, 345, 442, 380}",[]
36,"{385, 353, 70, 103, 59, 11, 555, 430, 337, 54, 87, 27}",[]
37,"{288, 541, 34, 547, 281, 490, 459, 396, 559, 339, 184, 345, 571, 444, 93}",[]
38,"{35, 166, 236, 268, 494, 47, 241, 498, 247, 380, 442, 284, 189, 382}",[]
39,"{41, 586, 138, 42, 77, 269, 427, 112, 212, 90, 507}",[]
40,"{0, 98, 356, 454, 91, 298, 299, 141, 106, 211, 85, 376, 347}",[]
41,"{0, 263, 39, 298, 299, 427, 77, 426, 42, 431, 85, 376, 474, 507}",[]
42,"{98, 356, 454, 40, 106, 587, 299, 141, 91, 467, 376, 347}",[]
43,"{321, 161, 579, 99, 391, 367, 114, 564, 277, 122, 542}",[]
44,"{90, 551, 72, 494, 80, 565, 344, 154, 152}",[]
45,"{545, 421, 423, 489, 171, 172, 173, 400, 61, 312, 476, 29}",[]
46,"{352, 325, 197, 455, 200, 232, 362, 204, 78, 82}",[]
47,"{38, 166, 73, 236, 13, 378, 241, 498, 563, 182, 442, 284, 382, 255}",[]
48,"{291, 265, 429, 115, 116, 372, 22, 505, 156, 285}",[]
49,"{224, 353, 582, 70, 103, 59, 234, 557, 237, 337, 411, 183, 27}",[]
50,"{352, 98, 261, 202, 271, 560, 369, 82, 467, 211}",[]
51,"{512, 576, 387, 518, 167, 552, 489, 524, 397, 142, 175, 242, 405}",[]
52,"{515, 139, 12, 461, 48, 371, 500, 503, 280, 88, 63}",[]
53,"{160, 513, 289, 355, 520, 360, 297, 491, 334, 15, 275, 60}",[]
54,"{385, 36, 389, 103, 11, 555, 430, 593, 337, 59}",[]
55,"{321, 230, 391, 43, 367, 114, 564, 277, 122, 125, 574}",[]
56,"{577, 194, 133, 294, 199, 105, 331, 117, 598, 502, 62}",[]
57,"{321, 386, 578, 548, 391, 123, 239, 367, 209, 468, 277, 219, 125, 574}",[]
58,"{514, 131, 164, 231, 460, 143, 597, 149, 26, 445}",[]
59,"{385, 353, 36, 70, 103, 11, 555, 557, 430, 337, 411, 55, 54, 87, 183, 27, 381}",[]
60,"{324, 457, 479, 177, 338, 370, 307, 53, 120, 92, 415}",[]
61,"{194, 546, 68, 105, 74, 492, 45, 502, 248, 127, 223}",[]
62,"{312, 71, 171, 364, 240, 176, 435, 340, 56, 282, 155, 190}",[]
63,"{416, 328, 139, 12, 16, 274, 500, 52, 503, 319}",[]
64,"{259, 165, 8, 170, 109, 174, 187, 185, 158, 478}",[]
65,"{132, 324, 485, 422, 359, 393, 590, 433, 338, 210, 561, 342, 215, 438, 30}",[]
66,"{288, 257, 197, 200, 490, 396, 464, 401, 281, 571, 541, 350}",[]
67,"{320, 229, 6, 10, 595, 372, 116, 243, 408, 318}",[]
68,"{545, 421, 71, 423, 171, 400, 176, 61, 150, 29}",[]
69,"{129, 196, 488, 104, 300, 302, 431, 303, 314}",[]
70,"{96, 230, 327, 568, 206, 49, 404, 21, 566, 24, 125, 94}",[]
71,"{194, 68, 199, 487, 105, 117, 598, 502, 248, 315, 62, 223}",[]
72,"{452, 551, 268, 44, 494, 80, 403, 152, 154, 189}",[]
73,"{37, 166, 236, 13, 378, 47, 563, 406, 442, 539, 382, 255}",[]
74,"{576, 421, 423, 489, 171, 172, 173, 496, 61, 312, 29}",[]
75,"{512, 387, 518, 327, 167, 552, 524, 206, 242, 468, 405, 566, 123, 125, 574}",[]
76,"{292, 8, 233, 109, 174, 187, 213, 185, 158, 478}",[]
77,"{0, 262, 263, 39, 41, 586, 298, 427, 269, 42, 426, 112, 85, 599, 474, 507}",[]
78,"{551, 553, 44, 80, 565, 344, 569, 154, 152}",[]
79,"{288, 257, 165, 200, 170, 464, 401, 281, 571, 349, 541}",[]
80,"{258, 325, 197, 455, 200, 362, 204, 78, 46, 401, 82, 369, 279}",[]
81,"{324, 393, 457, 17, 338, 177, 306, 370, 307, 120, 92, 415}",[]
82,"{352, 258, 325, 455, 232, 362, 202, 204, 78, 46, 369, 50, 279}",[]
83,"{321, 386, 578, 391, 327, 167, 524, 239, 209, 242, 468, 123, 125, 574}",[]
84,"{193, 417, 104, 587, 588, 174, 561, 210, 213, 246}",[]
85,"{0, 1, 263, 264, 40, 41, 298, 299, 77, 426, 301, 42, 376, 474}",[]
86,"{420, 296, 361, 504, 205, 527, 531, 596, 499, 245, 440, 409, 511}",[]
87,"{36, 59, 522, 555, 525, 411, 55, 23, 27, 381}",[]
88,"{131, 453, 231, 399, 52, 149, 280, 26, 445}",[]
89,"{165, 456, 170, 109, 238, 187, 185, 158, 478}",[]
90,"{384, 260, 39, 138, 44, 269, 565, 152, 569}",[]
91,"{0, 98, 356, 454, 40, 298, 587, 299, 141, 106, 271, 211, 467, 376, 347}",[]
92,"{457, 144, 17, 306, 113, 307, 177, 370, 529, 120}",[]
93,"{290, 34, 547, 281, 490, 459, 270, 339, 316, 247, 184, 345, 444, 380, 541, 95}",[]
94,"{385, 353, 36, 70, 103, 59, 234, 11, 430, 337, 54, 27}",[]
95,"{290, 34, 459, 28, 270, 339, 316, 184, 345, 444, 380, 93}",[]
96,"{320, 385, 70, 6, 583, 10, 11, 234, 337, 115, 372, 408}",[]
97,"{131, 164, 453, 231, 460, 399, 143, 149, 441, 26}",[]
98,"{454, 40, 298, 587, 106, 91, 271, 50, 211, 467, 376, 347}",[]
99,"{3, 579, 548, 581, 391, 43, 239, 367, 114, 564, 277, 220, 542}",[]
100,"{481, 450, 456, 238, 366, 465, 313, 349, 254, 575}",[]
101,"{321, 578, 518, 327, 167, 552, 524, 209, 242, 468, 405, 566, 123, 125, 574}",[]
102,"{420, 5, 510, 203, 589, 537, 335, 402, 531, 596, 245, 535, 409, 343, 351}",[]
103,"{161, 230, 235, 49, 21, 24, 25, 122, 94}",[]
104,"{439, 262, 329, 425, 110, 84, 437, 118, 599, 374, 244, 188, 413}",[]
105,"{312, 71, 171, 173, 240, 61, 340, 310, 56, 29}",[]
106,"{262, 263, 586, 42, 427, 77, 426, 112, 212, 118, 599, 474, 507, 413}",[]
107,"{354, 451, 4, 136, 9, 266, 168, 14, 366, 121, 410, 254, 447}",[]
108,"{386, 578, 167, 395, 524, 239, 209, 242, 468, 123, 574}",[]
109,"{64, 260, 553, 76, 111, 89, 186, 348, 159}",[]
110,"{193, 359, 104, 588, 433, 210, 561, 213, 246, 314}",[]
111,"{193, 417, 292, 261, 8, 585, 233, 109, 174, 213, 187, 478}",[]
112,"{98, 454, 91, 587, 106, 271, 560, 467, 211, 347}",[]
113,"{196, 324, 422, 393, 303, 17, 306, 370, 342, 92, 30}",[]
114,"{321, 161, 579, 99, 230, 391, 43, 367, 564, 277, 24, 122, 125, 574}",[]
115,"{416, 96, 390, 328, 169, 139, 461, 206, 16, 48, 404, 503, 568, 509}",[]
116,"{67, 291, 429, 595, 179, 22, 505}",[]
117,"{56, 71, 364, 240, 176, 435, 340, 278, 216, 282, 155, 190}",[]
118,"{129, 193, 417, 356, 104, 106, 587, 588, 302, 210, 246}",[]
119,"{480, 584, 363, 207, 148, 473, 410, 252, 447}",[]
120,"{160, 289, 355, 135, 520, 360, 297, 491, 332, 334, 81, 275, 60}",[]
121,"{164, 567, 519, 392, 394, 107, 143, 436, 150, 471, 441}",[]
122,"{224, 353, 103, 59, 522, 555, 557, 411, 87, 55, 27, 381}",[]
123,"{224, 101, 198, 521, 522, 75, 361, 108, 527, 178, 83, 57, 511}",[]
124,"{196, 324, 422, 359, 393, 590, 303, 433, 306, 113, 342, 314, 30}",[]
125,"{224, 353, 101, 70, 522, 75, 557, 83, 411, 55, 183, 57, 27}",[]
126,"{544, 130, 323, 550, 295, 458, 267, 556, 208, 19, 412, 157}",[]
127,"{545, 421, 423, 171, 172, 400, 61, 150, 441, 476, 29}",[]
128,"{132, 324, 485, 422, 359, 393, 590, 433, 338, 306, 113, 342, 30}",[]
129,"{1, 439, 262, 263, 264, 425, 426, 301, 437, 118, 599, 474, 413}",[]
130,"{32, 418, 3, 580, 581, 7, 562, 533, 407, 249, 283, 220, 221}",[]
131,"{453, 231, 460, 399, 597, 149, 280, 26, 88, 445}",[]
132,"{128, 65, 419, 201, 364, 398, 591, 278, 472, 153, 155, 190, 216}",[]
133,"{250, 493, 176, 435, 436, 150, 56, 282, 155}",[]
134,"{549, 7, 558, 336, 309, 470, 540, 221, 31}",[]
135,"{163, 360, 297, 491, 332, 334, 526, 81, 341, 60, 222}",[]
136,"{448, 225, 514, 164, 567, 519, 392, 330, 394, 107, 143, 471, 538, 375}",[]
137,"{517, 5, 326, 203, 335, 432, 596, 535, 536, 537, 343, 351}",[]
138,"{384, 39, 427, 269, 112, 212, 565, 152, 569, 90, 507}",[]
139,"{416, 328, 169, 12, 16, 48, 274, 371, 52, 500, 63, 503, 280, 509, 319}",[]
140,"{386, 579, 99, 581, 548, 391, 367, 239, 277, 407, 219, 220, 542}",[]
141,"{439, 262, 263, 264, 41, 586, 42, 426, 77, 301, 85, 599, 474}",[]
142,"{480, 546, 516, 486, 554, 492, 205, 207, 272, 466, 51, 440}",[]
143,"{192, 449, 97, 195, 4, 451, 354, 136, 9, 266, 168, 121, 58, 443, 287}",[]
144,"{457, 523, 177, 370, 307, 529, 53, 17, 146, 120, 92, 572}",[]
145,"{288, 257, 541, 170, 459, 464, 465, 339, 281, 571, 349}",[]
146,"{523, 203, 462, 335, 144, 529, 432, 536, 572, 543}",[]
147,"{131, 453, 231, 460, 399, 149, 88, 26}",[]
148,"{545, 421, 460, 172, 400, 532, 119, 441, 476, 29}",[]
149,"{97, 226, 449, 354, 9, 363, 434, 147, 276, 58, 508, 446, 447}",[]
150,"{121, 162, 450, 68, 133, 294, 14, 502, 313, 379, 254, 127}",[]
151,"{193, 417, 292, 585, 233, 588, 174, 213, 570, 187, 253, 478}",[]
152,"{72, 138, 44, 80, 565, 569, 90}",[]
153,"{132, 485, 422, 359, 588, 590, 433, 210, 561, 438, 215, 570, 253, 30}",[]
154,"{257, 258, 325, 197, 455, 200, 362, 204, 78, 46, 464, 401, 279, 350}",[]
155,"{577, 132, 133, 199, 233, 331, 117, 598, 215, 570, 62}",[]
156,"{512, 509, 387, 388, 390, 424, 169, 461, 206, 175, 48, 18, 404, 477}",[]
157,"{32, 418, 580, 550, 295, 267, 533, 309, 249, 412, 126}",[]
158,"{64, 191, 358, 553, 76, 368, 89, 186, 573, 286, 159}",[]
159,"{288, 258, 325, 165, 456, 170, 109, 464, 401, 158}",[]
160,"{33, 517, 457, 479, 592, 53, 343, 120, 217, 251, 510, 415}",[]
161,"{230, 235, 43, 49, 114, 20, 564, 24, 25, 122, 94}",[]
162,"{545, 421, 172, 400, 436, 150, 441, 476, 29}",[]
163,"{128, 357, 135, 332, 398, 463, 304, 305, 81, 341, 124}",[]
164,"{449, 97, 451, 4, 354, 58, 136, 9, 266, 168, 14, 121, 410, 447}",[]
165,"{64, 191, 358, 553, 79, 344, 89, 159}",[]
166,"{35, 38, 73, 268, 236, 47, 241, 498, 247, 442, 284, 189, 382}",[]
167,"{224, 516, 101, 582, 521, 361, 75, 108, 205, 527, 178, 83, 51, 511}",[]
168,"{448, 225, 514, 164, 567, 392, 330, 107, 143, 597, 471, 346, 375}",[]
169,"{582, 583, 234, 237, 115, 372, 22, 505, 475, 156, 285}",[]
170,"{64, 191, 358, 553, 79, 368, 145, 344, 89, 573, 286, 159}",[]
171,"{194, 68, 487, 105, 74, 45, 598, 502, 248, 127, 62, 223}",[]
172,"{480, 546, 162, 486, 584, 74, 45, 466, 148, 252, 127}",[]
173,"{248, 194, 546, 105, 74, 492, 45, 499, 440, 251, 223}",[]
174,"{64, 329, 76, 111, 273, 84, 214, 151, 348, 383}",[]
175,"{480, 516, 582, 554, 237, 207, 272, 466, 51, 22, 475, 156, 285}",[]
176,"{194, 68, 133, 294, 199, 117, 502, 248, 313, 379, 62}",[]
177,"{289, 357, 135, 360, 297, 491, 332, 334, 81, 275, 341, 60}",[]
178,"{578, 518, 167, 552, 524, 397, 209, 242, 468, 405, 123, 574}",[]
179,"{226, 291, 265, 429, 116, 508, 446}",[]
180,"{386, 579, 578, 548, 395, 219, 239, 367, 209, 283, 220}",[]
181,"{420, 296, 504, 492, 205, 527, 499, 245, 440, 409, 511}",[]
182,"{257, 547, 197, 200, 490, 396, 559, 247, 281, 571, 350}",[]
183,"{512, 230, 327, 552, 206, 49, 242, 404, 21, 566, 568, 125, 574}",[]
184,"{225, 227, 37, 330, 406, 375, 538, 539, 414}",[]
185,"{64, 358, 250, 76, 368, 89, 186, 286, 191}",[]
186,"{292, 478, 456, 233, 109, 238, 185, 187, 158}",[]
187,"{64, 191, 76, 111, 435, 214, 151, 89, 186, 383}",[]
188,"{422, 359, 104, 588, 303, 433, 210, 561, 314, 30}",[]
189,"{256, 38, 551, 72, 166, 268, 236, 494, 498, 403, 182, 442, 284, 255}",[]
190,"{577, 132, 485, 199, 487, 331, 530, 117, 598, 215, 570, 315, 62}",[]
191,"{450, 478, 165, 456, 170, 238, 185, 187, 349, 158, 575}",[]
192,"{449, 226, 195, 354, 168, 266, 270, 434, 276, 58, 443, 28}",[]
193,"{329, 425, 110, 111, 273, 84, 214, 151, 118, 374, 348, 413}",[]
194,"{545, 56, 71, 171, 173, 176, 240, 61, 340, 312, 282, 29}",[]
195,"{448, 225, 514, 227, 567, 330, 143, 597, 471, 346, 311, 375}",[]
196,"{69, 422, 359, 393, 303, 433, 17, 306, 113, 342, 314, 30}",[]
197,"{256, 66, 452, 551, 72, 494, 80, 403, 182, 154, 284, 189}",[]
198,"{386, 578, 548, 395, 123, 558, 239, 495, 209, 497, 468, 534, 219}",[]
199,"{56, 71, 250, 176, 435, 278, 216, 282, 155, 190}",[]
200,"{256, 66, 452, 551, 72, 79, 80, 403, 182, 344, 154}",[]
201,"{577, 132, 485, 331, 590, 433, 530, 561, 438, 215, 570, 253, 30}",[]
202,"{352, 259, 261, 8, 204, 78, 271, 560, 369, 82, 467, 211, 50, 279}",[]
203,"{513, 228, 102, 520, 137, 15, 594, 308, 218, 540}",[]
204,"{352, 258, 325, 197, 455, 200, 232, 202, 362, 78, 46, 401, 82, 369, 279}",[]
205,"{576, 387, 518, 167, 489, 524, 397, 142, 496, 405, 86, 181}",[]
206,"{516, 70, 582, 583, 554, 75, 234, 237, 115, 183, 475, 156}",[]
207,"{515, 388, 483, 390, 424, 461, 142, 175, 18, 532, 119, 477}",[]
208,"{549, 7, 558, 562, 533, 470, 309, 283, 540, 221, 31}",[]
209,"{322, 420, 101, 198, 361, 108, 589, 527, 402, 83, 531, 178, 180, 57}",[]
210,"{65, 425, 333, 110, 84, 244, 214, 118, 374, 153, 188}",[]
211,"{352, 98, 454, 40, 202, 271, 560, 50, 467, 91}",[]
212,"{417, 261, 454, 585, 106, 587, 271, 560, 467, 211}",[]
213,"{329, 76, 110, 111, 273, 84, 214, 151, 472, 374, 348, 383}",[]
214,"{193, 417, 292, 233, 588, 174, 561, 210, 213, 438, 215, 570, 187, 253}",[]
215,"{65, 383, 201, 364, 591, 435, 214, 278, 472, 153, 155, 190, 216}",[]
216,"{577, 132, 485, 199, 331, 590, 530, 117, 438, 215, 570, 315, 253}",[]
217,"{160, 289, 355, 491, 364, 240, 340, 310, 312, 506}",[]
218,"{420, 5, 296, 203, 537, 402, 531, 596, 245, 343, 504, 409, 510}",[]
219,"{544, 322, 323, 198, 377, 140, 589, 428, 556, 402, 180, 57}",[]
220,"{544, 322, 323, 130, 140, 525, 428, 19, 180, 377}",[]
221,"{2, 130, 323, 326, 134, 295, 458, 556, 365, 428, 208, 126}",[]
222,"{135, 520, 360, 526, 15, 336, 308, 373}",[]
223,"{355, 71, 171, 173, 240, 340, 501, 310, 312, 61}",[]
224,"{321, 578, 518, 327, 167, 552, 49, 242, 21, 566, 122, 123, 125, 574}",[]
225,"{482, 195, 451, 290, 354, 136, 168, 266, 270, 366, 184, 443, 28, 287}",[]
226,"{192, 97, 449, 363, 434, 147, 179, 276, 58, 508, 446}",[]
227,"{290, 195, 482, 459, 270, 339, 184, 444, 316, 93, 95, 287}",[]
228,"{5, 517, 510, 203, 537, 335, 592, 432, 596, 245, 535, 409, 343, 351}",[]
229,"{320, 385, 67, 389, 6, 10, 11, 528, 593, 595, 243, 408, 318}",[]
230,"{353, 385, 36, 70, 103, 27, 555, 557, 430, 337, 411, 55, 183, 59}",[]
231,"{97, 226, 354, 9, 363, 434, 147, 58, 508, 446, 447}",[]
232,"{257, 197, 455, 200, 362, 204, 46, 82, 350}",[]
233,"{76, 111, 435, 278, 214, 472, 151, 186, 155, 383}",[]
234,"{416, 96, 327, 169, 206, 16, 49, 404, 21, 566, 568, 94}",[]
235,"{96, 161, 484, 230, 568, 528, 20, 24, 25, 94}",[]
