node,neighbors rank,gt rank
236,"{547, 35, 490, 396, 559, 241, 247, 345, 380, 350}",[]
237,"{512, 416, 327, 552, 169, 206, 175, 49, 242, 404, 21, 566, 568}",[]
238,"{100, 293, 358, 250, 493, 368, 89, 186, 286, 191}",[]
239,"{322, 198, 361, 522, 377, 140, 525, 108, 428, 83, 180, 57}",[]
240,"{577, 194, 487, 415, 105, 331, 315, 530, 117, 598, 217, 251, 62, 223}",[]
241,"{35, 547, 166, 38, 268, 47, 559, 498, 247, 345, 442, 380}",[]
242,"{224, 516, 101, 582, 521, 75, 108, 557, 237, 178, 83, 51, 183, 411}",[]
243,"{320, 67, 484, 389, 229, 10, 11, 528, 593, 20, 318, 319}",[]
244,"{422, 359, 104, 588, 590, 303, 433, 210, 561, 438, 314, 253, 30}",[]
245,"{228, 102, 397, 497, 506, 501, 86, 534, 181, 218}",[]
246,"{439, 262, 329, 586, 425, 110, 273, 84, 118, 599, 374, 348, 413}",[]
247,"{34, 35, 547, 38, 166, 490, 396, 559, 241, 345, 380, 93, 350}",[]
248,"{545, 421, 71, 423, 171, 173, 400, 176, 61, 340, 312, 29}",[]
249,"{32, 418, 579, 3, 580, 581, 7, 550, 562, 533, 157, 407, 283, 220, 221, 542}",[]
250,"{450, 133, 294, 199, 313, 238, 502, 185}",[]
251,"{160, 355, 173, 240, 340, 501, 310, 312, 506}",[]
252,"{483, 388, 453, 421, 423, 172, 400, 532, 119, 441, 476, 477}",[]
253,"{383, 329, 201, 244, 214, 151, 472, 153, 278, 374, 216}",[]
254,"{100, 293, 567, 519, 392, 394, 107, 493, 436, 150, 471}",[]
255,"{257, 547, 281, 490, 396, 559, 339, 247, 345, 571, 380, 350}",[]
256,"{288, 257, 547, 197, 200, 490, 396, 559, 464, 281, 571, 541, 350}",[]
257,"{256, 66, 452, 551, 79, 145, 403, 469, 182, 344, 154, 255}",[]
258,"{452, 260, 553, 80, 344, 154, 159}",[]
259,"{384, 64, 260, 553, 565, 344, 569}",[]
260,"{258, 259, 261, 8, 585, 202, 109, 560, 369, 279}",[]
261,"{384, 260, 111, 273, 212, 569, 348}",[]
262,"{129, 356, 454, 104, 106, 587, 300, 141, 347, 246, 91}",[]
263,"{129, 356, 488, 106, 587, 299, 141, 300, 302, 431, 376, 347}",[]
264,"{1, 262, 263, 599, 298, 426, 301, 85, 437, 439, 474, 317}",[]
265,"{509, 515, 388, 453, 390, 424, 461, 399, 48, 18, 371, 280, 477}",[]
266,"{225, 514, 164, 567, 392, 330, 107, 460, 143, 597, 471}",[]
267,"{130, 418, 580, 550, 295, 458, 19, 412, 157, 126}",[]
268,"{35, 38, 166, 72, 236, 494, 241, 498, 403, 182, 442, 284, 189, 255}",[]
269,"{384, 39, 586, 138, 42, 77, 427, 112, 273, 212, 565, 569, 90, 507}",[]
270,"{192, 449, 290, 195, 482, 136, 168, 316, 184, 444, 443, 28, 93, 95, 287}",[]
271,"{352, 98, 261, 454, 585, 202, 560, 369, 50, 467, 211, 91}",[]
272,"{512, 576, 387, 388, 483, 518, 552, 489, 424, 397, 142, 175, 405}",[]
273,"{193, 417, 261, 8, 585, 587, 174, 467, 213, 246}",[]
274,"{320, 67, 389, 6, 229, 10, 595, 372, 408, 318}",[]
275,"{324, 485, 415, 177, 338, 530, 370, 53, 120, 315, 479}",[]
276,"{192, 97, 226, 449, 354, 9, 508, 434, 147, 58, 443, 28}",[]
277,"{321, 578, 579, 99, 581, 548, 391, 43, 367, 239, 114, 564, 122, 220, 542}",[]
278,"{577, 132, 292, 199, 233, 331, 590, 117, 438, 215, 570, 253}",[]
279,"{384, 260, 553, 80, 565, 344, 569, 154, 152}",[]
280,"{515, 131, 139, 12, 461, 399, 48, 18, 371, 500, 52, 503, 88}",[]
281,"{256, 66, 37, 79, 145, 563, 469, 406, 182, 378, 255}",[]
282,"{194, 133, 294, 199, 331, 117, 502, 313, 62}",[]
283,"{544, 130, 323, 458, 428, 589, 556, 208, 19, 180, 377, 351}",[]
284,"{35, 547, 197, 490, 396, 559, 241, 247, 350}",[]
285,"{509, 515, 388, 390, 424, 169, 461, 175, 48, 18, 371, 477}",[]
286,"{481, 450, 456, 170, 238, 465, 185, 349, 158, 575}",[]
287,"{448, 225, 514, 227, 567, 519, 330, 143, 471, 538, 311, 375}",[]
288,"{256, 66, 452, 37, 79, 145, 469, 573, 414, 159}",[]
289,"{33, 485, 487, 479, 592, 177, 338, 530, 53, 120, 217, 315, 415}",[]
290,"{448, 225, 514, 227, 330, 406, 311, 538, 539, 375}",[]
291,"{515, 390, 424, 12, 461, 399, 48, 18, 371, 52, 503, 280, 509}",[]
292,"{186, 329, 76, 111, 214, 151, 472, 278, 374, 348, 383}",[]
293,"{481, 450, 482, 456, 366, 238, 465, 349, 254, 575}",[]
294,"{545, 250, 493, 176, 436, 150, 56, 282, 29}",[]
295,"{32, 418, 580, 550, 562, 533, 309, 407, 470, 249, 157, 221}",[]
296,"{576, 397, 496, 497, 506, 181, 86, 501, 218}",[]
297,"{33, 517, 457, 523, 592, 144, 432, 177, 307, 53, 120, 479}",[]
298,"{0, 98, 264, 40, 41, 299, 426, 77, 141, 300, 431, 347, 85, 376, 474, 91}",[]
299,"{0, 129, 356, 454, 488, 40, 91, 298, 300, 141, 41, 106, 431, 302, 85, 376, 347}",[]
300,"{0, 129, 356, 69, 488, 298, 587, 299, 141, 106, 302, 431, 376, 347}",[]
301,"{1, 439, 262, 263, 264, 425, 426, 333, 85, 118, 599, 437, 474, 317, 413}",[]
302,"{129, 356, 69, 488, 104, 299, 300, 141, 431, 303, 246, 314}",[]
303,"{196, 69, 422, 359, 393, 302, 433, 210, 113, 306, 561, 342, 314, 30}",[]
304,"{128, 65, 163, 357, 333, 463, 305, 188, 244, 437, 153, 124, 317}",[]
305,"{128, 65, 163, 357, 332, 333, 398, 463, 591, 81, 304, 341, 124}",[]
306,"{196, 324, 485, 422, 393, 303, 17, 338, 113, 177, 370, 342, 307, 92, 30}",[]
307,"{457, 523, 144, 529, 17, 177, 370, 53, 306, 120, 92, 572, 479}",[]
308,"{228, 549, 520, 137, 360, 526, 15, 336, 373, 540, 222}",[]
309,"{418, 580, 549, 550, 7, 336, 562, 533, 470, 157, 283, 221, 31}",[]
310,"{577, 33, 223, 487, 105, 479, 315, 530, 598, 217, 251, 415}",[]
311,"{448, 225, 514, 227, 330, 13, 597, 375, 346, 539, 445}",[]
312,"{194, 487, 105, 74, 45, 499, 598, 248, 217, 251, 62, 223}",[]
313,"{545, 100, 392, 394, 250, 493, 368, 176, 436, 150, 282}",[]
314,"{425, 333, 110, 304, 124, 244, 437, 374, 439, 188, 317}",[]
315,"{289, 355, 419, 71, 364, 240, 275, 340, 310, 216, 190}",[]
316,"{290, 195, 287, 482, 34, 459, 270, 339, 184, 345, 444, 443, 28, 93, 95}",[]
317,"{1, 264, 425, 333, 301, 463, 110, 304, 437, 439, 188}",[]
318,"{320, 67, 229, 389, 6, 10, 528, 593, 243, 595, 408}",[]
319,"{96, 484, 328, 139, 528, 16, 274, 593, 243, 63}",[]
320,"{96, 484, 328, 16, 528, 274, 319}",[]
321,"{224, 353, 322, 101, 522, 557, 83, 411, 55, 87, 57, 27, 381}",[]
322,"{321, 386, 579, 578, 99, 548, 391, 239, 367, 209, 277, 219, 220}",[]
323,"{3, 548, 581, 7, 558, 283, 562, 533, 407, 249, 219, 220, 221}",[]
324,"{128, 65, 419, 163, 357, 398, 591, 60, 81, 305, 275, 124}",[]
325,"{452, 551, 553, 44, 80, 344, 154, 159}",[]
326,"{549, 7, 137, 558, 495, 336, 594, 470, 540, 221, 31}",[]
327,"{224, 353, 516, 101, 70, 582, 27, 234, 75, 557, 237, 83, 183, 411}",[]
328,"{320, 67, 6, 583, 10, 429, 115, 372, 595, 408, 505}",[]
329,"{193, 417, 292, 104, 585, 588, 174, 213, 246, 253}",[]
330,"{481, 482, 195, 451, 290, 136, 168, 266, 459, 270, 366, 465, 184, 287}",[]
331,"{56, 383, 201, 364, 591, 240, 435, 278, 472, 282, 155, 190, 216}",[]
332,"{289, 163, 357, 135, 360, 297, 491, 526, 334, 81, 305, 275, 341, 60}",[]
333,"{1, 425, 301, 110, 463, 304, 305, 124, 244, 437, 374, 439, 188, 317}",[]
334,"{457, 523, 144, 177, 370, 307, 53, 120, 92, 479}",[]
335,"{228, 102, 520, 137, 15, 594, 308, 373, 540, 31}",[]
336,"{549, 308, 373, 309, 470, 540, 222, 31}",[]
337,"{96, 230, 568, 235, 49, 404, 21, 24, 25, 94}",[]
338,"{128, 65, 289, 419, 357, 491, 364, 398, 591, 81, 275, 60}",[]
339,"{227, 37, 13, 145, 563, 469, 406, 375, 378, 539, 255}",[]
340,"{194, 487, 105, 315, 117, 598, 248, 217, 251, 62, 223}",[]
341,"{163, 357, 135, 360, 332, 334, 463, 81, 305, 275, 60}",[]
342,"{196, 324, 422, 359, 393, 590, 303, 17, 433, 306, 113, 370, 314, 30}",[]
343,"{160, 513, 228, 102, 520, 137, 15, 594, 506, 218}",[]
344,"{257, 258, 259, 325, 165, 455, 200, 170, 204, 78, 464, 401, 279}",[]
345,"{34, 547, 35, 490, 396, 559, 241, 339, 247, 380, 281, 444, 571, 316, 93, 95}",[]
346,"{448, 225, 514, 143, 597, 567, 26, 311, 445}",[]
347,"{262, 263, 41, 586, 42, 427, 77, 426, 112, 85, 599, 474, 507}",[]
348,"{193, 417, 292, 261, 8, 585, 109, 174, 213, 246}",[]
349,"{191, 100, 293, 358, 519, 394, 79, 368, 145, 538, 573, 414, 286}",[]
350,"{256, 66, 452, 551, 236, 494, 403, 469, 182, 154, 284, 189, 255}",[]
351,"{228, 102, 7, 137, 395, 558, 495, 594, 534, 283, 540, 31}",[]
352,"{259, 202, 204, 78, 271, 46, 560, 82, 211, 369, 50, 279}",[]
353,"{321, 161, 230, 327, 49, 21, 566, 24, 122, 125, 94}",[]
354,"{225, 514, 164, 231, 107, 460, 143, 597, 149, 567, 445}",[]
355,"{33, 223, 487, 415, 592, 315, 530, 53, 120, 217, 251, 510, 479}",[]
356,"{439, 262, 263, 264, 425, 586, 42, 426, 77, 301, 118, 599, 474, 413}",[]
357,"{324, 485, 422, 393, 17, 306, 113, 338, 370, 177, 342, 30}",[]
358,"{450, 165, 456, 170, 238, 401, 185, 158, 349, 478, 575}",[]
359,"{128, 65, 425, 333, 110, 304, 124, 244, 374, 153, 188}",[]
360,"{160, 135, 520, 297, 491, 332, 526, 334, 81, 308, 341, 60, 222}",[]
361,"{386, 578, 167, 395, 524, 239, 495, 209, 497, 468, 86, 534, 123}",[]
362,"{257, 325, 197, 455, 200, 232, 204, 78, 46, 464, 82, 350}",[]
363,"{515, 131, 453, 231, 460, 399, 149, 119, 88}",[]
364,"{577, 132, 485, 487, 331, 530, 338, 117, 598, 215, 217, 315, 62, 415}",[]
365,"{2, 134, 326, 295, 458, 556, 462, 208, 536, 412, 543}",[]
366,"{225, 100, 293, 567, 519, 392, 394, 330, 107, 493, 436, 471, 538, 414}",[]
367,"{544, 322, 522, 140, 525, 180, 23, 55, 377, 381, 57}",[]
368,"{481, 450, 185, 456, 170, 238, 465, 313, 349, 158, 575}",[]
369,"{384, 260, 80, 565, 152, 569, 90}",[]
370,"{324, 393, 457, 144, 17, 338, 113, 306, 307, 342, 177, 120, 92, 415}",[]
371,"{291, 265, 429, 179, 116, 22, 505, 285, 446}",[]
372,"{96, 416, 328, 169, 139, 16, 48, 274, 404, 503, 568, 509, 63}",[]
373,"{549, 137, 526, 336, 308, 540, 222}",[]
374,"{193, 292, 359, 104, 588, 590, 433, 210, 561, 213, 246, 438, 314, 253}",[]
375,"{290, 195, 482, 136, 168, 459, 270, 465, 339, 316, 184, 444, 287}",[]
376,"{0, 129, 98, 356, 454, 40, 41, 298, 299, 300, 141, 106, 431, 347, 85, 91}",[]
377,"{386, 579, 548, 581, 395, 367, 283, 239, 562, 407, 219, 220, 542}",[]
378,"{34, 547, 281, 490, 396, 559, 339, 247, 345, 444, 571, 380, 93}",[]
379,"{545, 421, 493, 400, 176, 436, 150, 29}",[]
380,"{34, 547, 35, 38, 490, 396, 559, 241, 247, 345, 93, 95}",[]
381,"{322, 59, 522, 555, 140, 525, 83, 411, 55, 87, 23, 57, 27}",[]
382,"{256, 37, 166, 38, 73, 236, 13, 47, 442, 498, 563, 406, 182, 378, 539, 284, 255}",[]
383,"{292, 233, 331, 174, 561, 213, 438, 215, 570, 187, 253}",[]
384,"{259, 261, 8, 585, 202, 271, 560, 369, 50, 467, 279}",[]
385,"{96, 484, 230, 235, 20, 94, 568, 24, 25}",[]
386,"{322, 198, 361, 377, 140, 589, 108, 428, 402, 83, 531, 180, 57}",[]
387,"{516, 582, 486, 521, 554, 75, 205, 272, 466, 51, 156, 511}",[]
388,"{480, 486, 584, 265, 554, 207, 272, 466, 252, 473, 156, 285}",[]
389,"{320, 385, 229, 6, 10, 11, 430, 528, 593, 243, 54, 408, 318}",[]
390,"{291, 583, 265, 554, 429, 505, 207, 115, 22, 473, 475, 156, 285}",[]
391,"{322, 522, 140, 525, 83, 411, 55, 87, 23, 57, 27, 381}",[]
392,"{481, 451, 4, 313, 136, 168, 266, 14, 366, 465, 121, 410, 254}",[]
393,"{128, 65, 163, 357, 398, 591, 463, 81, 304, 305, 124}",[]
394,"{481, 450, 451, 313, 136, 14, 366, 465, 121, 349, 254, 575}",[]
395,"{198, 361, 377, 428, 589, 108, 402, 531, 180, 537, 351}",[]
396,"{256, 66, 452, 37, 236, 403, 469, 182, 378, 284, 189, 382, 255}",[]
397,"{420, 296, 521, 492, 205, 527, 272, 178, 51, 499, 245, 440, 511}",[]
398,"{577, 324, 132, 485, 393, 590, 433, 338, 530, 306, 30, 415}",[]
399,"{97, 291, 584, 265, 363, 147, 473, 508, 446}",[]
400,"{162, 68, 447, 45, 14, 148, 248, 410, 379, 252, 127}",[]
401,"{66, 452, 358, 553, 79, 80, 344, 154, 159}",[]
402,"{386, 102, 395, 558, 495, 209, 594, 497, 468, 534, 218, 219}",[]
403,"{257, 197, 455, 200, 232, 362, 396, 559, 571, 350}",[]
404,"{582, 70, 583, 234, 237, 337, 115, 372, 183, 475, 156}",[]
405,"{516, 420, 101, 521, 554, 75, 492, 205, 527, 272, 178, 51, 440, 511}",[]
406,"{541, 290, 34, 547, 281, 490, 459, 339, 316, 184, 345, 444, 93, 95}",[]
407,"{544, 130, 323, 295, 458, 428, 556, 140, 19, 377, 126}",[]
408,"{96, 416, 484, 328, 139, 16, 274, 503, 568, 63, 319}",[]
409,"{513, 228, 102, 15, 497, 506, 501, 534, 86, 181, 218}",[]
410,"{545, 164, 392, 107, 460, 400, 119, 441, 476}",[]
411,"{321, 230, 391, 327, 49, 114, 242, 564, 122, 125, 574}",[]
412,"{32, 2, 130, 580, 418, 550, 295, 458, 267, 365, 157, 126}",[]
413,"{193, 129, 417, 356, 454, 104, 585, 106, 587, 588, 246}",[]
414,"{288, 481, 482, 456, 459, 366, 465, 184, 349, 541, 575}",[]
415,"{160, 289, 419, 355, 491, 364, 398, 591, 240, 81, 275, 310, 60}",[]
416,"{6, 583, 234, 237, 595, 115, 372, 22, 408, 505, 475}",[]
417,"{329, 111, 273, 212, 84, 214, 151, 118, 348, 413}",[]
418,"{32, 580, 549, 550, 249, 267, 562, 533, 470, 407, 221, 309, 412, 157}",[]
419,"{577, 324, 132, 485, 479, 590, 338, 530, 315, 415}",[]
420,"{102, 524, 397, 209, 497, 468, 405, 86, 534, 501, 181, 218}",[]
421,"{162, 546, 68, 486, 74, 45, 148, 248, 379, 252, 127}",[]
422,"{128, 65, 357, 333, 463, 304, 305, 188, 244, 153, 124}",[]
423,"{546, 68, 486, 74, 492, 45, 248, 252, 127}",[]
424,"{480, 291, 584, 265, 554, 207, 272, 466, 22, 473, 475, 156, 285}",[]
425,"{129, 193, 356, 69, 359, 104, 588, 302, 210, 246, 314}",[]
426,"{0, 129, 356, 454, 40, 298, 299, 300, 141, 106, 431, 347, 376, 91}",[]
427,"{262, 39, 41, 586, 138, 42, 77, 269, 426, 112, 212, 507, 413}",[]
428,"{386, 548, 581, 7, 395, 558, 495, 283, 239, 562, 407, 219, 220, 221}",[]
429,"{515, 390, 328, 139, 12, 461, 48, 371, 52, 500, 503, 280, 509}",[]
430,"{385, 353, 36, 389, 70, 103, 59, 234, 11, 555, 337, 54, 27}",[]
431,"{0, 129, 356, 69, 488, 41, 298, 299, 300, 141, 106, 302, 376, 347}",[]
432,"{513, 228, 520, 137, 297, 526, 15, 308, 540, 222}",[]
433,"{128, 65, 201, 398, 591, 110, 304, 188, 244, 374, 472, 153, 124}",[]
434,"{192, 449, 97, 226, 354, 9, 363, 147, 276, 58, 443, 508, 446, 447}",[]
435,"{133, 199, 233, 331, 117, 215, 570, 187, 62}",[]
436,"{481, 450, 451, 162, 133, 294, 313, 14, 366, 121, 379, 254, 575}",[]
437,"{1, 439, 263, 264, 425, 333, 301, 110, 304, 84, 118, 599, 474, 188, 317}",[]
438,"{65, 383, 201, 591, 244, 278, 214, 472, 153, 374, 216}",[]
439,"{129, 356, 69, 488, 104, 300, 141, 302, 246, 314}",[]
440,"{576, 489, 524, 397, 142, 173, 496, 405, 86, 501, 181}",[]
441,"{97, 162, 4, 584, 9, 127, 14, 148, 121, 410, 252, 447}",[]
442,"{35, 166, 38, 73, 268, 236, 47, 241, 498, 403, 563, 182, 378, 284, 189, 382, 255}",[]
443,"{192, 449, 290, 195, 451, 354, 136, 168, 266, 270, 434, 276, 316, 58, 28, 287}",[]
444,"{227, 37, 13, 563, 406, 375, 378, 539}",[]
445,"{448, 514, 131, 164, 346, 143, 597, 149, 311, 88, 26}",[]
446,"{515, 131, 453, 231, 399, 371, 149, 280, 88}",[]
447,"{164, 453, 231, 107, 460, 400, 149, 119, 441, 476}",[]
448,"{225, 514, 227, 567, 330, 143, 597, 471, 346, 539, 445, 311, 375}",[]
449,"{192, 97, 226, 195, 4, 354, 168, 9, 266, 508, 270, 434, 147, 276, 58, 443, 28}",[]
450,"{100, 293, 358, 519, 394, 493, 368, 436, 150, 250, 286, 191}",[]
451,"{225, 514, 164, 567, 519, 392, 394, 330, 107, 143, 436, 471, 538}",[]
452,"{288, 257, 258, 325, 197, 455, 200, 362, 396, 464, 401, 571, 350}",[]
453,"{97, 584, 265, 9, 363, 147, 252, 473, 508, 446, 447}",[]
454,"{262, 39, 586, 427, 42, 269, 77, 426, 112, 212, 507, 413}",[]
455,"{452, 551, 72, 44, 80, 403, 344, 154}",[]
456,"{191, 414, 100, 293, 358, 493, 368, 89, 186, 573, 286, 159}",[]
457,"{160, 135, 520, 360, 297, 491, 332, 526, 334, 81, 60}",[]
458,"{32, 418, 580, 7, 562, 533, 470, 407, 309, 249, 283, 221, 31}",[]
459,"{227, 37, 330, 145, 469, 406, 375, 538, 539, 573, 414}",[]
460,"{97, 354, 4, 58, 9, 266, 363, 434, 147, 148, 410, 447}",[]
461,"{291, 265, 429, 505, 207, 115, 22, 473, 156, 285}",[]
462,"{2, 134, 326, 351, 365, 335, 208, 146, 535, 536, 572, 543}",[]
463,"{128, 65, 163, 357, 333, 304, 305, 341, 124, 317}",[]
464,"{256, 66, 452, 551, 553, 79, 145, 469, 344, 154, 573, 159}",[]
465,"{100, 293, 519, 392, 394, 330, 368, 145, 471, 538, 375, 573, 414, 286}",[]
466,"{512, 576, 387, 388, 483, 424, 489, 172, 142, 175, 18, 532, 477}",[]
467,"{384, 39, 586, 138, 42, 269, 427, 112, 273, 212, 569}",[]
