node,neighbors rank,gt rank
468,"{420, 101, 198, 521, 361, 75, 108, 527, 402, 83, 531, 178, 57, 511}",[]
469,"{288, 257, 490, 459, 396, 464, 339, 281, 571, 541, 350}",[]
470,"{2, 134, 326, 295, 458, 556, 365, 462, 208}",[]
471,"{481, 482, 195, 4, 451, 136, 168, 266, 366, 465, 121, 254, 287}",[]
472,"{577, 132, 292, 233, 331, 590, 561, 433, 213, 438, 215, 570, 253}",[]
473,"{515, 388, 453, 390, 483, 424, 461, 399, 18, 532, 119, 477}",[]
474,"{0, 1, 439, 262, 263, 264, 41, 586, 298, 426, 77, 42, 301, 85, 437, 599}",[]
475,"{512, 416, 390, 552, 169, 424, 206, 175, 404, 21, 566, 568, 509}",[]
476,"{480, 162, 584, 447, 45, 14, 148, 410, 252, 127}",[]
477,"{480, 486, 584, 265, 207, 466, 252, 473, 156, 285}",[]
478,"{64, 358, 76, 111, 151, 89, 186, 191}",[]
479,"{160, 513, 289, 355, 419, 297, 491, 334, 275, 310, 60}",[]
480,"{483, 388, 424, 489, 172, 142, 175, 18, 532, 119, 476, 477}",[]
481,"{100, 293, 519, 392, 394, 330, 493, 368, 436, 471, 538, 573, 414, 286}",[]
482,"{225, 227, 293, 567, 519, 330, 471, 538, 414, 375}",[]
483,"{480, 546, 486, 584, 554, 492, 207, 272, 466, 473, 252}",[]
484,"{320, 385, 229, 389, 6, 10, 11, 593, 243, 408, 318}",[]
485,"{128, 65, 289, 419, 357, 201, 364, 398, 591, 275, 216, 153, 190}",[]
486,"{576, 387, 388, 483, 421, 423, 489, 172, 142, 496, 532, 477}",[]
487,"{289, 355, 71, 171, 364, 240, 340, 310, 312, 190}",[]
488,"{0, 129, 356, 69, 299, 300, 141, 302, 431}",[]
489,"{480, 546, 486, 74, 492, 205, 45, 272, 466, 51, 499, 440}",[]
490,"{256, 66, 37, 73, 236, 563, 469, 406, 182, 378, 284, 382, 255}",[]
491,"{33, 517, 457, 479, 592, 177, 338, 307, 53, 120, 217, 415}",[]
492,"{576, 483, 423, 489, 397, 142, 173, 496, 405, 181, 501, 61}",[]
493,"{481, 450, 133, 294, 456, 238, 366, 313, 379, 254, 575}",[]
494,"{256, 38, 551, 72, 268, 44, 498, 403, 182, 284, 189}",[]
495,"{5, 326, 198, 361, 428, 589, 402, 531, 596, 535, 537, 351}",[]
496,"{546, 486, 440, 296, 74, 492, 205, 499, 504, 511}",[]
497,"{420, 5, 198, 296, 361, 537, 527, 402, 531, 596, 245, 504, 409, 511}",[]
498,"{35, 166, 38, 268, 236, 494, 47, 378, 241, 403, 182, 442, 284, 189, 382, 255}",[]
499,"{576, 489, 397, 173, 496, 501, 86, 181, 312, 506}",[]
500,"{328, 139, 12, 48, 371, 52, 503, 280, 509, 63}",[]
501,"{420, 440, 296, 492, 499, 245, 504, 409, 251, 510, 223}",[]
502,"{545, 71, 250, 171, 176, 61, 150, 56, 282, 29}",[]
503,"{291, 429, 595, 372, 116, 22, 115, 408, 505}",[]
504,"{513, 496, 497, 506, 501, 86, 181, 218}",[]
505,"{416, 515, 390, 328, 169, 139, 12, 461, 16, 48, 371, 500, 503, 509}",[]
506,"{33, 517, 296, 409, 592, 499, 596, 245, 343, 504, 217, 251, 510}",[]
507,"{0, 262, 39, 41, 586, 138, 42, 269, 77, 427, 426, 112}",[]
508,"{449, 226, 97, 363, 434, 147, 276, 179, 58, 446}",[]
509,"{291, 583, 265, 429, 115, 372, 22, 505, 475, 156, 285}",[]
510,"{160, 513, 355, 228, 102, 520, 15, 506, 501, 218}",[]
511,"{576, 387, 518, 167, 524, 397, 496, 497, 468, 405, 86, 181, 123}",[]
512,"{516, 582, 521, 554, 75, 237, 272, 466, 51, 183, 475, 156}",[]
513,"{33, 5, 517, 523, 203, 592, 432, 596, 53, 343, 504, 409, 510, 479}",[]
514,"{192, 449, 290, 195, 354, 451, 136, 168, 266, 270, 58, 443, 28, 287}",[]
515,"{291, 265, 363, 429, 505, 207, 179, 22, 473, 285, 446}",[]
516,"{512, 387, 518, 327, 167, 552, 524, 206, 142, 175, 242, 405, 566}",[]
517,"{160, 513, 228, 520, 137, 297, 491, 526, 15, 506}",[]
518,"{224, 516, 101, 582, 521, 554, 75, 205, 527, 272, 178, 51, 511}",[]
519,"{481, 450, 451, 482, 136, 575, 366, 465, 121, 349, 254, 287}",[]
520,"{517, 457, 523, 203, 335, 592, 529, 432, 53, 343, 120, 572, 510}",[]
521,"{512, 576, 387, 518, 167, 552, 524, 397, 242, 468, 405, 123, 574}",[]
522,"{321, 578, 548, 391, 43, 239, 367, 114, 277, 122, 123, 125, 574}",[]
523,"{513, 520, 360, 297, 526, 334, 15, 308, 222}",[]
524,"{516, 420, 101, 521, 361, 75, 108, 205, 527, 178, 531, 83, 51, 440, 511}",[]
525,"{544, 322, 377, 522, 140, 19, 23, 180, 55, 87, 57, 381}",[]
526,"{513, 135, 520, 360, 297, 332, 334, 15, 308, 373, 222}",[]
527,"{578, 518, 167, 524, 397, 209, 497, 468, 405, 86, 534, 181, 123}",[]
528,"{484, 389, 229, 235, 593, 274, 243, 20, 25, 318, 319}",[]
529,"{517, 457, 523, 144, 432, 146, 307, 536, 92, 572, 543}",[]
530,"{289, 419, 355, 201, 364, 398, 591, 240, 275, 310, 216, 190}",[]
531,"{386, 102, 395, 524, 495, 209, 594, 497, 468, 86, 534, 218}",[]
532,"{480, 546, 486, 584, 207, 466, 148, 473, 252}",[]
533,"{544, 130, 323, 295, 458, 267, 556, 208, 19, 412, 126}",[]
534,"{420, 5, 198, 361, 409, 589, 527, 402, 531, 596, 245, 535, 537, 351}",[]
535,"{228, 102, 7, 137, 558, 15, 495, 594, 534, 540, 31}",[]
536,"{5, 134, 326, 523, 203, 365, 462, 335, 432, 529, 146, 535, 572, 543}",[]
537,"{228, 102, 137, 395, 558, 495, 497, 594, 534, 218, 540}",[]
538,"{481, 482, 451, 290, 136, 459, 575, 366, 465, 184, 349, 541, 287}",[]
539,"{448, 227, 37, 73, 13, 563, 406, 311, 378, 382, 375}",[]
540,"{5, 134, 326, 203, 543, 462, 335, 208, 432, 535, 536, 537, 351}",[]
541,"{256, 66, 37, 79, 145, 469, 406, 538, 573, 414}",[]
542,"{32, 3, 579, 581, 99, 548, 43, 367, 277, 407, 249, 219, 220}",[]
543,"{2, 134, 326, 365, 462, 335, 529, 146, 535, 536, 572}",[]
544,"{3, 579, 548, 581, 367, 283, 562, 533, 407, 249, 219, 220, 542}",[]
545,"{194, 162, 68, 294, 45, 14, 148, 502, 248, 313, 410, 379, 127}",[]
546,"{576, 483, 421, 423, 489, 172, 173, 142, 496, 61, 532, 29}",[]
547,"{256, 37, 73, 236, 47, 442, 498, 563, 182, 406, 378, 284, 382, 255}",[]
548,"{544, 322, 323, 198, 377, 522, 140, 525, 428, 180, 57}",[]
549,"{418, 7, 558, 336, 308, 309, 470, 373, 540, 221, 31}",[]
550,"{32, 2, 3, 580, 418, 295, 267, 533, 309, 249, 412, 157, 126}",[]
551,"{257, 325, 197, 455, 200, 232, 362, 204, 78, 46, 464, 350}",[]
552,"{224, 516, 101, 582, 521, 554, 75, 557, 237, 272, 178, 51, 183, 475}",[]
553,"{258, 259, 325, 165, 8, 170, 109, 78, 464, 401, 279, 158}",[]
554,"{512, 387, 388, 483, 390, 518, 552, 424, 206, 142, 175, 405, 566}",[]
555,"{353, 36, 103, 59, 557, 430, 411, 55, 87, 23, 54, 27, 381}",[]
556,"{7, 558, 283, 562, 533, 470, 407, 309, 249, 219, 221, 31}",[]
557,"{321, 230, 327, 552, 49, 242, 21, 566, 122, 125, 574}",[]
558,"{323, 5, 134, 326, 198, 428, 589, 556, 208, 402, 535, 537, 351}",[]
559,"{256, 37, 268, 236, 378, 47, 498, 403, 182, 442, 284, 189, 382, 255}",[]
560,"{384, 260, 138, 269, 112, 212, 565, 569, 90}",[]
561,"{65, 201, 110, 591, 84, 244, 214, 374, 472, 153, 188, 383}",[]
562,"{544, 130, 323, 295, 458, 556, 428, 208, 19, 377, 126}",[]
563,"{227, 37, 73, 236, 13, 378, 47, 469, 406, 442, 539, 382, 255}",[]
564,"{321, 161, 99, 230, 391, 43, 114, 277, 24, 25, 122, 125}",[]
565,"{384, 260, 138, 44, 269, 80, 152, 569, 90}",[]
566,"{224, 353, 516, 101, 70, 582, 583, 554, 75, 234, 557, 237, 183, 475}",[]
567,"{354, 195, 4, 451, 482, 136, 9, 266, 168, 366, 121, 443, 254, 287}",[]
568,"{385, 70, 6, 583, 234, 237, 337, 115, 372, 183, 408, 475}",[]
569,"{352, 259, 261, 8, 202, 78, 271, 560, 369, 50, 467, 279}",[]
570,"{383, 201, 435, 214, 151, 472, 153, 278, 155, 190, 216}",[]
571,"{256, 66, 452, 37, 79, 145, 403, 469, 182, 378, 255}",[]
572,"{517, 457, 523, 203, 462, 335, 144, 529, 146, 432, 307, 343, 536, 543}",[]
573,"{288, 481, 541, 456, 170, 459, 464, 465, 349, 158, 575}",[]
574,"{224, 101, 521, 522, 75, 108, 557, 178, 83, 55, 183, 57, 411}",[]
575,"{414, 100, 293, 358, 519, 394, 493, 368, 436, 538, 573, 286, 191}",[]
576,"{546, 486, 296, 521, 74, 492, 205, 272, 466, 51, 499, 440, 511}",[]
577,"{419, 201, 364, 398, 591, 240, 278, 310, 472, 56, 155, 190, 216}",[]
578,"{224, 322, 101, 198, 361, 522, 108, 527, 178, 83, 180, 57}",[]
579,"{386, 3, 99, 581, 548, 391, 43, 367, 239, 114, 277, 407, 249, 219, 220, 542}",[]
580,"{32, 418, 3, 581, 550, 249, 267, 562, 533, 470, 407, 221, 309, 412, 157}",[]
581,"{32, 3, 579, 580, 99, 548, 219, 367, 562, 277, 533, 407, 249, 283, 220, 542}",[]
582,"{512, 387, 518, 327, 167, 552, 169, 206, 175, 49, 242, 404, 21, 566}",[]
583,"{416, 96, 390, 328, 169, 206, 16, 404, 21, 566, 568, 509}",[]
584,"{483, 388, 453, 424, 172, 399, 18, 532, 119, 441, 476, 477}",[]
585,"{384, 260, 329, 111, 273, 212, 151, 348, 413}",[]
586,"{98, 356, 454, 106, 587, 141, 347, 467, 246, 91}",[]
587,"{262, 263, 586, 42, 427, 112, 273, 212, 84, 118, 599, 413}",[]
588,"{329, 425, 110, 84, 244, 214, 151, 118, 153, 374, 188, 413}",[]
589,"{386, 102, 7, 395, 219, 558, 495, 209, 594, 534, 283, 31}",[]
590,"{128, 65, 419, 201, 398, 591, 244, 278, 374, 472, 153, 124, 216}",[]
591,"{577, 324, 132, 485, 393, 331, 590, 433, 338, 530, 561, 438, 215, 30, 415}",[]
592,"{160, 513, 289, 355, 228, 520, 297, 491, 15, 506}",[]
593,"{320, 484, 389, 229, 10, 11, 528, 243, 54, 318, 319}",[]
594,"{5, 326, 203, 589, 335, 402, 531, 596, 535, 537, 343, 351}",[]
595,"{320, 67, 229, 6, 583, 10, 429, 115, 372, 116, 408, 505, 318}",[]
596,"{513, 228, 102, 137, 15, 495, 497, 594, 506, 534, 86, 218}",[]
597,"{448, 225, 514, 131, 26, 164, 567, 107, 143, 149, 311, 346, 445}",[]
598,"{71, 171, 364, 240, 340, 310, 312, 56, 155, 190}",[]
599,"{129, 356, 104, 488, 106, 587, 300, 141, 302, 246, 347}",[]
600,"{512, 387, 518, 327, 167, 552, 206, 49, 242, 404, 21, 566, 123, 125, 574}",[]
601,"{35, 547, 197, 166, 38, 232, 490, 362, 396, 559, 241, 247, 350}",[]
602,"{288, 541, 482, 459, 465, 339, 184, 281, 571, 444, 349}",[]
603,"{71, 250, 171, 176, 435, 150, 56, 282, 155, 190}",[]
604,"{549, 7, 137, 395, 558, 495, 594, 562, 470, 283, 540, 221, 31}",[]
605,"{576, 524, 397, 496, 497, 468, 405, 86, 501, 181, 218}",[]
606,"{96, 416, 484, 319, 328, 139, 12, 16, 274, 500, 503, 568, 63}",[]
607,"{96, 416, 328, 169, 16, 274, 404, 21, 568, 509}",[]
608,"{98, 454, 40, 202, 587, 91, 106, 271, 560, 50, 467, 211, 376, 347}",[]
609,"{193, 417, 356, 261, 454, 585, 106, 587, 467, 246}",[]
610,"{262, 329, 586, 112, 273, 84, 212, 118, 599, 348, 413}",[]
611,"{193, 417, 292, 104, 588, 174, 561, 210, 213, 246, 438, 253}",[]
612,"{386, 578, 548, 395, 123, 239, 367, 209, 468, 219, 574}",[]
613,"{386, 578, 548, 7, 395, 219, 558, 239, 209, 495, 534, 283, 220}",[]
614,"{544, 323, 198, 377, 428, 589, 556, 208, 402, 180, 537, 351}",[]
615,"{386, 7, 395, 558, 495, 283, 594, 562, 470, 407, 219, 221, 31}",[]
616,"{577, 33, 132, 485, 487, 479, 338, 530, 598, 217, 315, 415}",[]
617,"{418, 549, 7, 336, 309, 157, 470, 373, 221, 31}",[]
618,"{320, 385, 229, 6, 389, 103, 11, 430, 337, 54}",[]
619,"{160, 289, 355, 419, 491, 364, 240, 275, 340, 310, 60}",[]
620,"{448, 225, 514, 164, 107, 143, 597, 149, 567, 346, 445}",[]
621,"{419, 71, 364, 240, 340, 278, 310, 216, 56, 155, 190}",[]
622,"{544, 322, 323, 130, 458, 140, 589, 428, 556, 19, 180, 377}",[]
623,"{450, 68, 133, 294, 199, 238, 502, 313, 379, 254}",[]
624,"{576, 387, 388, 483, 518, 423, 489, 397, 142, 496, 405, 181}",[]
625,"{577, 132, 324, 485, 331, 590, 338, 530, 117, 438, 215, 315, 415}",[]
626,"{384, 262, 39, 586, 42, 427, 269, 112, 273, 212, 413}",[]
627,"{67, 291, 10, 429, 505, 595, 179, 372, 22, 116, 408, 115}",[]
628,"{193, 417, 104, 585, 587, 588, 174, 213, 246}",[]
629,"{329, 201, 110, 84, 244, 214, 151, 472, 153, 374, 188, 383}",[]
630,"{193, 132, 292, 359, 233, 588, 590, 433, 210, 561, 213, 438, 215, 570, 253}",[]
631,"{448, 514, 131, 164, 231, 460, 346, 143, 597, 149, 88, 26, 445}",[]
632,"{515, 131, 453, 231, 12, 399, 371, 52, 149, 280, 26, 88}",[]
633,"{291, 265, 429, 595, 116, 179, 22, 505, 508, 285, 446}",[]
634,"{417, 259, 261, 8, 585, 109, 174, 560}",[]
635,"{33, 517, 409, 592, 596, 53, 343, 504, 217, 251, 510, 479}",[]
636,"{33, 5, 517, 296, 409, 203, 592, 432, 596, 245, 343, 504, 537, 510}",[]
637,"{354, 451, 4, 162, 9, 266, 14, 366, 148, 121, 410, 379, 254, 447}",[]
638,"{544, 130, 323, 267, 140, 525, 428, 19, 23, 377, 126}",[]
639,"{448, 225, 514, 227, 330, 13, 346, 563, 597, 406, 311, 538, 539, 375}",[]
640,"{224, 353, 36, 103, 27, 59, 522, 555, 525, 557, 430, 23, 55, 87, 411, 381}",[]
641,"{226, 291, 265, 363, 429, 434, 147, 116, 179, 473, 508, 446}",[]
642,"{134, 326, 543, 365, 462, 335, 208, 535, 536, 351}",[]
643,"{100, 394, 250, 493, 368, 176, 435, 436, 150, 282, 191}",[]
644,"{484, 389, 229, 235, 528, 593, 274, 243, 20, 318, 319}",[]
645,"{1, 439, 263, 425, 333, 301, 110, 84, 437, 118, 599, 188, 317}",[]
646,"{129, 69, 422, 359, 104, 588, 302, 303, 210, 314}",[]
647,"{196, 422, 359, 393, 303, 433, 210, 561, 342, 314, 30}",[]
648,"{546, 516, 486, 521, 554, 75, 492, 205, 272, 466, 51, 440, 511}",[]
649,"{196, 69, 422, 359, 488, 302, 303, 113, 210, 342, 314}",[]
650,"{1, 163, 333, 463, 304, 305, 188, 244, 437, 124, 317}",[]
651,"{517, 457, 523, 144, 432, 529, 307, 177, 53, 592, 120, 572}",[]
652,"{66, 293, 358, 519, 79, 145, 469, 538, 573, 414, 286}",[]
653,"{135, 520, 360, 297, 332, 526, 334, 308, 341, 373, 222}",[]
654,"{56, 383, 201, 250, 435, 278, 472, 282, 155, 190, 216}",[]
655,"{2, 134, 326, 365, 462, 208, 146, 536, 412, 543}",[]
656,"{162, 68, 4, 294, 313, 14, 148, 502, 121, 410, 379, 254, 127}",[]
657,"{418, 580, 549, 550, 267, 336, 562, 533, 470, 157, 309, 221}",[]
658,"{512, 387, 388, 483, 390, 424, 461, 142, 206, 175, 18, 532, 477}",[]
659,"{480, 516, 582, 486, 554, 205, 207, 272, 466, 51, 156, 285}",[]
660,"{288, 257, 258, 325, 165, 455, 200, 170, 464, 401, 571}",[]
661,"{226, 363, 434, 147, 179, 116, 276, 508, 446}",[]
662,"{517, 5, 326, 523, 203, 335, 432, 146, 596, 535, 536, 572, 343}",[]
663,"{228, 520, 137, 526, 15, 308, 373, 540, 222}",[]
664,"{291, 6, 583, 429, 595, 115, 372, 22, 408, 505, 475}",[]
665,"{128, 419, 163, 357, 332, 334, 398, 60, 81, 305, 275, 341, 124}",[]
666,"{320, 385, 36, 229, 389, 6, 11, 430, 593, 243, 54}",[]
667,"{517, 457, 523, 203, 335, 432, 529, 146, 343, 536, 572}",[]
668,"{5, 134, 326, 523, 203, 462, 335, 432, 146, 535, 536, 572, 543}",[]
669,"{549, 137, 336, 594, 308, 373, 470, 540, 31}",[]
670,"{418, 580, 549, 7, 562, 533, 470, 309, 283, 221, 31}",[]
671,"{2, 323, 130, 134, 295, 458, 267, 556, 365, 208, 412, 126}",[]
672,"{384, 260, 39, 138, 427, 269, 112, 212, 565, 152, 569, 90}",[]
673,"{321, 578, 579, 99, 548, 391, 43, 239, 367, 114, 277, 122, 220}",[]
674,"{64, 191, 186, 250, 76, 368, 435, 89, 282, 383}",[]
675,"{64, 260, 329, 76, 111, 151, 89, 186, 348}",[]
676,"{544, 322, 140, 525, 19, 180, 23, 87, 377, 381}",[]
677,"{544, 130, 323, 295, 458, 267, 556, 19, 157, 126}",[]
678,"{515, 453, 231, 460, 461, 399, 18, 532, 119, 477}",[]
679,"{385, 353, 6, 583, 70, 103, 234, 557, 237, 430, 337, 183, 475}",[]
680,"{423, 71, 171, 173, 496, 340, 501, 181, 312, 61}",[]
681,"{546, 440, 296, 105, 74, 492, 499, 504, 251, 223}",[]
682,"{290, 482, 136, 459, 465, 339, 316, 184, 281, 444, 349, 541, 287}",[]
683,"{545, 100, 392, 394, 107, 493, 400, 176, 436, 150}",[]
684,"{160, 289, 419, 355, 297, 491, 332, 398, 334, 81, 275, 310, 60}",[]
685,"{449, 97, 354, 4, 58, 168, 9, 266, 363, 434, 147, 276, 410, 447}",[]
686,"{162, 68, 4, 9, 447, 14, 148, 121, 410, 379, 252, 254, 127}",[]
687,"{384, 260, 212, 565, 569, 90}",[]
688,"{194, 162, 68, 133, 294, 105, 74, 45, 598, 502, 248, 379, 62, 127}",[]
689,"{417, 259, 261, 165, 8, 585, 109, 174, 187, 478}",[]
690,"{292, 199, 233, 238, 185, 570, 187, 253, 478}",[]
691,"{56, 186, 250, 76, 435, 278, 472, 282, 155, 383}",[]
692,"{128, 289, 419, 357, 297, 491, 332, 334, 398, 81, 275, 341, 60}",[]
693,"{129, 356, 454, 40, 106, 587, 299, 141, 300, 431, 347, 376, 91}",[]
694,"{420, 296, 521, 361, 108, 205, 527, 178, 531, 51, 499, 245, 440, 511}",[]
695,"{322, 377, 522, 140, 525, 108, 83, 180, 55, 23, 57, 411, 381}",[]
696,"{324, 485, 393, 17, 338, 530, 177, 306, 370, 120, 30, 415}",[]
697,"{160, 513, 520, 360, 297, 491, 526, 334, 15, 60}",[]
698,"{97, 354, 451, 4, 162, 58, 9, 266, 14, 148, 121, 410, 447}",[]
699,"{480, 584, 265, 363, 207, 473, 252, 285, 446, 447}",[]
